collection_name,collection_location,curator_name,curator_organization,curator_email,collector_name,collector_email,collector_organization,bibliographical_reference,associated_datasets,site_name,site_datum,pro_coord_est,site_country,site_state,site_county,site_city_township,site_lat_min,site_lat_max,site_long_min,site_long_max,plot_name,pro_name,pro_igsn,pro_lat,pro_long,pro_elevation,pro_obs_date_y,pro_treatment,pro_collection_method,pro_chrono_name,pro_soil_age,pro_usda_soil_order,pro_soil_series,pro_soil_taxon,pro_soil_taxon_sys,pro_land_cover,pro_bedrock_depth,pro_parent_material,pro_parent_chem,pro_aspect,pro_aspect_deg,pro_slope,pro_drainage_class,pro_depth_water,pro_top_t,pro_bot_t,lyr_name,lyr_igsn,sample_location,sample_box,lyr_top,lyr_bot,lyr_type,lyr_mass,lyr_hzn
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Thorpe,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1670283,13.1736386,-59.6260118,-59.624546,NA,5B,IEESB00OO,13.1670283,-59.6260118,94,2001,control,soil pit,NA,220,Mollisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,83,Bw1_29-55,IEESB00PM,DB0217,Barbados_2,29,55,bulk soil,101.3,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Thorpe,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1670283,13.1736386,-59.6260118,-59.624546,NA,5B,IEESB00OO,13.1670283,-59.6260118,94,2001,control,soil pit,NA,220,Mollisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,83,Bw2_55-83,IEESB00PN,DB0217,Barbados_2,55,83,bulk soil,159.66,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4B,IEESB00OP,13.1718358,-59.6284033,67,2001,control,soil pit,NA,190,Mollisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,A_0-8,IEESB00PO,DB0217,Barbados_1,0,8,bulk soil,79.09,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4B,IEESB00OP,13.1718358,-59.6284033,67,2001,control,soil pit,NA,190,Mollisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,A_8-17,IEESB00PP,DB0217,Barbados_1,8,17,bulk soil,126.28,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4B,IEESB00OP,13.1718358,-59.6284033,67,2001,control,soil pit,NA,190,Mollisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,A_17-26,IEESB00PQ,DB0217,Barbados_1,17,26,bulk soil,144.74,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4B,IEESB00OP,13.1718358,-59.6284033,67,2001,control,soil pit,NA,190,Mollisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,A_26-35,IEESB00PR,DB0217,Barbados_1,26,35,bulk soil,107.09,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4B,IEESB00OP,13.1718358,-59.6284033,67,2001,control,soil pit,NA,190,Mollisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,Bw1_35-41,IEESB00PS,DB0217,Barbados_1,35,41,bulk soil,134.38,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4B,IEESB00OP,13.1718358,-59.6284033,67,2001,control,soil pit,NA,190,Mollisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,Bw1_41-48,IEESB00PT,DB0217,Barbados_1,41,48,bulk soil,147.63,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4B,IEESB00OP,13.1718358,-59.6284033,67,2001,control,soil pit,NA,190,Mollisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,Bw1_48-54,IEESB00PU,DB0217,Barbados_1,48,54,bulk soil,0,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4B,IEESB00OP,13.1718358,-59.6284033,67,2001,control,soil pit,NA,190,Mollisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,Bw2_54-60,IEESB00PV,DB0217,Barbados_1,54,60,bulk soil,63.46,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4C,IEESB00OQ,13.1816008,-59.6300234,67,2001,control,soil pit,NA,190,Mollisol,NA,Lithic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,A_0-5,IEESB00PW,DB0217,Barbados_3,0,5,<2mm-ground,7.25,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4C,IEESB00OQ,13.1816008,-59.6300234,67,2001,control,soil pit,NA,190,Mollisol,NA,Lithic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,AB_5-14,IEESB00PX,DB0217,Barbados_3,5,14,<2mm-ground,10.21,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4C,IEESB00OQ,13.1816008,-59.6300234,67,2001,control,soil pit,NA,190,Mollisol,NA,Lithic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,Bw_14-35,IEESB00PY,DB0217,Barbados_3,14,35,<2mm-ground,9.4,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4C,IEESB00OQ,13.1816008,-59.6300234,67,2001,control,soil pit,NA,190,Mollisol,NA,Lithic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,C_35-45,IEESB00PZ,DB0217,Barbados_3,35,45,<2mm-ground,7.09,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4C,IEESB00OQ,13.1816008,-59.6300234,67,2001,control,soil pit,NA,190,Mollisol,NA,Lithic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,A_0-5,IEESB00PW,DB0217,Barbados_1,0,5,bulk soil,199.19,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4C,IEESB00OQ,13.1816008,-59.6300234,67,2001,control,soil pit,NA,190,Mollisol,NA,Lithic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,AB_5-14,IEESB00PX,DB0217,Barbados_1,5,14,bulk soil,145.74,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4C,IEESB00OQ,13.1816008,-59.6300234,67,2001,control,soil pit,NA,190,Mollisol,NA,Lithic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,Bw_14-35,IEESB00PY,DB0217,Barbados_1,14,35,bulk soil,241.74,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Durants,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1718358,13.1816008,-59.6300234,-59.6284033,NA,4C,IEESB00OQ,13.1816008,-59.6300234,67,2001,control,soil pit,NA,190,Mollisol,NA,Lithic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,C_35-45,IEESB00PZ,DB0217,Barbados_1,35,45,bulk soil,10.13,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,A2_12-22,IEESB00Q2,DB0217,Barbados_3,12,22,<2mm-ground,9.5,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,A2_22-33,IEESB00Q3,DB0217,Barbados_3,22,33,<2mm-ground,11.39,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,A3_33-40,IEESB00Q4,DB0217,Barbados_3,33,40,<2mm-ground,8.44,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,A1_0-6,IEESB00Q0,DB0217,Barbados_1,0,6,bulk soil,60.42,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,A1_6-12,IEESB00Q1,DB0217,Barbados_1,6,12,bulk soil,0,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,A2_12-22,IEESB00Q2,DB0217,Barbados_1,12,22,bulk soil,0,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,A2_22-33,IEESB00Q3,DB0217,Barbados_1,22,33,bulk soil,0,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,A3_33-40,IEESB00Q4,DB0217,Barbados_1,33,40,bulk soil,0,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,C_40-50,IEESB00Q5,DB0217,Barbados_1,40,50,bulk soil,0,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,C_50-60,IEESB00Q6,DB0217,Barbados_1,50,60,bulk soil,0,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3A,IEESB00OR,13.1584647,-59.6330321,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustert,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,C_60-70,IEESB00Q7,DB0217,Barbados_1,60,70,bulk soil,228.17,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3B,IEESB00OS,13.1812253,-59.6324921,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,99,C_93-99,IEESB00QC,DB0217,Barbados_3,93,99,<2mm-ground,4.16,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3B,IEESB00OS,13.1812253,-59.6324921,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,99,A_0-7,IEESB00Q8,DB0217,Barbados_1,0,7,bulk soil,121.5,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3B,IEESB00OS,13.1812253,-59.6324921,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,99,BA_7-24,IEESB00Q9,DB0217,Barbados_1,7,24,bulk soil,194.11,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3B,IEESB00OS,13.1812253,-59.6324921,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,99,Bt1_24-66,IEESB00QA,DB0217,Barbados_1,24,66,bulk soil,212.6,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3B,IEESB00OS,13.1812253,-59.6324921,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,99,Bt2_66-93,IEESB00QB,DB0217,Barbados_1,66,93,bulk soil,222.45,NA
Barbados_2001,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1006/qres.2001.2237,NA,Rendezvous Hill,WGS84,Yes,Barbados,St. James,St. James,Holetown,13.1584647,13.1812253,-59.6330321,-59.6324921,NA,3B,IEESB00OS,13.1812253,-59.6324921,61,2001,control,soil pit,NA,125,Vertisol,NA,Typic Haplustoll,USDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,99,C_93-99,IEESB00QC,DB0217,Barbados_1,93,99,bulk soil,23.01,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_A_0-10,IEESB00R5,DB0217,Canyonlands_21,0,10,bulk soil,94.6,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_A_10-30,IEESB00R6,DB0217,Canyonlands_21,10,30,bulk soil,88.71,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_A_30-50,IEESB00R7,DB0217,Canyonlands_21,30,50,bulk soil,75.52,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_B_0-10,IEESB00R8,DB0217,Canyonlands_21,0,10,bulk soil,93.79,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_B_10-30,IEESB00R9,DB0217,Canyonlands_21,10,30,bulk soil,81.11,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_B_30-50,IEESB00RA,DB0217,Canyonlands_21,30,50,bulk soil,77.64,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_C_0-10,IEESB00RB,DB0217,Canyonlands_21,0,10,bulk soil,97.71,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_C_10-30,IEESB00RC,DB0217,Canyonlands_21,10,30,bulk soil,92.44,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_C_30-50,IEESB00RD,DB0217,Canyonlands_22,30,50,bulk soil,86.76,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_D_0-10,IEESB00RE,DB0217,Canyonlands_22,0,10,bulk soil,97.53,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Virginia Park,WGS84,No,United States,UT,Grand,Moab,38.09306,38.09621,-109.9398,-109.83723,NA,OOU-29,IEESB00QD,38.0948,-109.83984,1725,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-29_D_10-30,IEESB00RF,DB0217,Canyonlands_22,10,30,bulk soil,87.79,NA
